592,"\[[PMC free article: PMC2254561](https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2254561/)\] \[[PubMed: 17850534](https://pubmed.ncbi.nlm.nih.gov/17850534)\] *   Kim J, Neilipovitz D, Cardinal P, Chiu M, Clinch J. A pilot study using high-fidelity simulation to formally evaluate performance in the resuscitation of critically ill patients: The University of Ottawa Critical Care Medicine, High-Fidelity Simulation, and Crisis Resource Management I Study. Critical Care Medicine. 2006;34(8):2167–2174. \[[PubMed: 16775567](https://pubmed.ncbi.nlm.nih.gov/16775567)\] *   Kirwan BE, Ainsworth LK, editors."
593,"A guide to task analysis: The Task Analysis Working Group. Boca Raton, FL: Taylor & Francis Group; 1992. *   Klein G. What physicians can learn from firefighters; Paper presented at the 4th International Diagnostic Error Conference, October 23-26, 2011; Chicago, IL. 2011. *   Klein G. Submitted input."
594,"Input submitted to the Committee on Diagnostic Error. Washington, DC: 2014. \[December 20, 2014\]. *   Koopman RJ, Steege LM, Moore JL, Clarke MA, Canfield SM, Kim MS, Belden JL."
595,"Physician Information needs and electronic health records (EHRs): Time to reengineer the clinic note. Journal of the American Board of Family Medicine. 2015;28(3):316–323. \[[PubMed: 25957364](https://pubmed.ncbi.nlm.nih.gov/25957364)\] *   Kostopoulou O, Mousoulis C, Delaney BC."
596,Information search and information distortion in the diagnosis of an ambiguous presentation. Judgment and Decision Making. 2009;4(5):408–418. *
597,"Kostopoulou O, Russo JE, Keenan G, Delaney BC, Douiri A. Information distortion in physicians' diagnostic judgments. Medical Decision Making. 2012;32(6):831–839. \[[PubMed: 22622846](https://pubmed.ncbi.nlm.nih.gov/22622846)\] *   Kronz JD, Westra WH."
598,"The role of second opinion pathology in the management of lesions of the head and neck. Current Opinion in Otolaryngology and Head and Neck Surgery. 2005;13(2):81–84. \[[PubMed: 15761280](https://pubmed.ncbi.nlm.nih.gov/15761280)\] *   Landis JR, Koch GG."
599,"The measurement of observer agreement for categorical data. Biometrics. 1977;33(1):159–174. \[[PubMed: 843571](https://pubmed.ncbi.nlm.nih.gov/843571)\] *   Leape LL, Brennan TA, Laird N, Lawthers AG, Localio AR, Barnes BA, Hebert L, Newhouse JP, Weiler PC, Hiatt H. The nature of adverse events in hospitalized patients: Results of the Harvard Medical Practice Study II."
600,"New England Journal of Medicine. 1991;324(6):377–384. \[[PubMed: 1824793](https://pubmed.ncbi.nlm.nih.gov/1824793)\] *   Levtzion-Korach O, Frankel A, Alcalai H, Keohane C, Orav J, Graydon-Baker E, Barnes J, Gordon K, Puopulo AL, Tomov EI, Sato L, Bates DW. Integrating incident data from five reporting systems to assess patient safety: Making sense of the elephant."
601,"Joint Commission Journal on Quality and Patient Safety. 2010;36(9):402–410. \[[PubMed: 20873673](https://pubmed.ncbi.nlm.nih.gov/20873673)\] *   Liss MA, Billimek J, Osann K, Cho J, Moskowitz R, Kaplan A, Szabo RJ, Kaplan SH, Greenfield S, Dash A. Consideration of comorbidity in risk stratification prior to prostate biopsy. Cancer."
602,"2013;119(13):2413–2418. \[[PMC free article: PMC5109974](https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5109974/)\] \[[PubMed: 23619920](https://pubmed.ncbi.nlm.nih.gov/23619920)\] *   Localio AR, Lawthers AG, Brennan TA, Laird NM, Hebert LE, Peterson LM, Newhouse JP, Weiler PC, Hiatt HH. Relation between malpractice claims and adverse events due to negligence. Results of the Harvard Medical Practice Study III. New England Journal of Medicine."
603,1991;325(4):245–251. \[[PubMed: 2057025](https://pubmed.ncbi.nlm.nih.gov/2057025)\] *   Lundberg GD. Acting on significant laboratory results. JAMA.
604,1981;245(17):1762–1763. \[[PubMed: 7218491](https://pubmed.ncbi.nlm.nih.gov/7218491)\] *   Lundberg GD. Low-tech autopsies in the era of high-tech medicine: Continued value for quality assurance and patient safety. JAMA.
605,"1998;280(14):1273–1274. \[[PubMed: 9786381](https://pubmed.ncbi.nlm.nih.gov/9786381)\] *   Lyratzopoulos G, Vedsted P, Singh H. Understanding missed opportunities for more timely diagnosis of cancer in symptomatic patients after presentation. British Journal of Cancer. 2015;112:S84–S91."
606,"\[[PMC free article: PMC4385981](https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4385981/)\] \[[PubMed: 25734393](https://pubmed.ncbi.nlm.nih.gov/25734393)\] *   Mahmood A, Chaudhury H, Valente M. Nurses' perceptions of how physical environment affects medication errors in acute care settings. Applied Nursing Research. 2011;24(4):229–237. \[[PubMed: 22099470](https://pubmed.ncbi.nlm.nih.gov/22099470)\] *   McDonald KM."
607,"Considering context in quality improvement interventions and implementation: Concepts, frameworks, and application. Academic Pediatrics. 2013;13(6):S45–S53. \[[PubMed: 24268084](https://pubmed.ncbi.nlm.nih.gov/24268084)\] *   McDonald KM, Matesic B, Contopoulos-Ioannidis DG, Lonhart J, Schmidt E, Pineda N, Ioannidis JP. Patient safety strategies targeted at diagnostic errors: A systematic review."
608,"Annals of Internal Medicine. 2013;158(5 Pt 2):381–389. \[[PubMed: 23460094](https://pubmed.ncbi.nlm.nih.gov/23460094)\] *   McGlynn EA, Asch SM, Adams J, Keesey J, Hicks J, DeCristofaro A, Kerr EA. The quality of health care delivered to adults in the United States."
609,"New England Journal of Medicine. 2003;348(26):2635–2645. \[[PubMed: 12826639](https://pubmed.ncbi.nlm.nih.gov/12826639)\] *   Middleton B, Bloomrosen M, Dente MA, Hashmat B, Koppel R, Overhage JM, Payne TH, Rosenbloom ST, Weaver C, Zhang J. Enhancing patient safety and quality of care by improving the usability of electronic health record systems: Recommendations from AMIA. Journal of the American Medical Informatics Association."
610,"2013;20(e1):e2–e8. \[[PMC free article: PMC3715367](https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3715367/)\] \[[PubMed: 23355463](https://pubmed.ncbi.nlm.nih.gov/23355463)\] *   Milch CE, Salem DN, Pauker SG, Lundquist TG, Kumar S, Chen J. Voluntary electronic reporting of medical errors and adverse events. Journal of General Internal Medicine. 2006;21(2):165–170."
611,"\[[PMC free article: PMC1484668](https://www.ncbi.nlm.nih.gov/pmc/articles/PMC1484668/)\] \[[PubMed: 16390502](https://pubmed.ncbi.nlm.nih.gov/16390502)\] *   Moynihan R, Doust J, Henry D. Preventing overdiagnosis: How to stop harming the healthy. BMJ. 2012;344:e3502. \[[PubMed: 22645185](https://pubmed.ncbi.nlm.nih.gov/22645185)\] *   Mulley AG, Trimble C, Elwyn G. Stop the silent misdiagnosis: Patients' preferences matter."
612,"BMJ. 2012;345(1):e6572. \[[PubMed: 23137819](https://pubmed.ncbi.nlm.nih.gov/23137819)\] *   Murphy DR, Laxmisan A, Reis BA, Thomas EJ, Esquivel A, Forjuoh SN, Parikh R, Khan MM, Singh H. Electronic health record-based triggers to detect potential delays in cancer diagnosis. BMJ Quality and Safety."
613,"2014;23(1):8–16. \[[PubMed: 23873756](https://pubmed.ncbi.nlm.nih.gov/23873756)\] *   Nakhleh RE, Nosé V, Colasacco C, Fatheree LA, Lillemoe TJ, McCrory DC, Meier FA, Otis CN, Owens SR, Raab SS, Turner RR, Ventura CB, Renshaw AA. Interpretive diagnostic error reduction in surgical pathology and cytology: Guideline from the College of American Pathologists Pathology and Laboratory Quality Center and the Association of Directors of Anatomic and Surgical Pathology."
614,"Archives of Pathology & Laboratory Medicine. 2015 \[December 6, 2015\]; Epub ahead of print. [http://dx​.doi.org/10​.5858/arpa.2014-0511-SA](http://dx.doi.org/10.5858/arpa.2014-0511-SA). \[[PubMed: 25965939](https://pubmed.ncbi.nlm.nih.gov/25965939)\] *   Newman-Toker DE."
615,"Prioritization of diagnostic error problems and solutions: Concepts, economic modeling, and action plan. Washington, DC: 2014a. \[August 7, 2014\]. (Input submitted to the Committee on Diagnostic Error in Health Care)."
616,"*   Newman-Toker DE. A unified conceptual model for diagnostic errors: Underdiagnosis, overdiagnosis, and misdiagnosis. Diagnosis. 2014b;1(1):43–48."
617,"\[[PMC free article: PMC5373075](https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5373075/)\] \[[PubMed: 28367397](https://pubmed.ncbi.nlm.nih.gov/28367397)\] *   Newman-Toker DE, Pronovost PJ. Diagnostic errors: The next frontier for patient safety. JAMA. 2009;301(10):1060–1062."
618,"\[[PubMed: 19278949](https://pubmed.ncbi.nlm.nih.gov/19278949)\] *   Newman-Toker DE, McDonald KM, Meltzer DO. How much diagnostic safety can we afford, and how should we decide? A health economics perspective. BMJ Quality and Safety."
619,"2013;22(Suppl 2):ii11–ii20. \[[PMC free article: PMC3786645](https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3786645/)\] \[[PubMed: 24048914](https://pubmed.ncbi.nlm.nih.gov/24048914)\] *   Newman-Toker DE, Moy E, Valente E, Coffey R, Hines AL. Missed diagnosis of stroke in the emergency department: A cross-sectional analysis of a large population-based sample. Diagnosis."
620,"2014;1(2):155–166. \[[PMC free article: PMC5361750](https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5361750/)\] \[[PubMed: 28344918](https://pubmed.ncbi.nlm.nih.gov/28344918)\] *   Office of Inspector General. Adverse events in hospitals: Methods for identifying events. Washington, DC: Office of Inspector General; 2010. \[June 4, 2015\]."
621,"[https://oig​.hhs.gov/oei​/reports/oei-0608-00221.pdf](https://oig.hhs.gov/oei/reports/oei-0608-00221.pdf). *   Pace LE, Keating NL. A systematic assessment of benefits and risks to guide breast cancer screening decisions. JAMA."
622,"2014;311(13):1327–1335. \[[PubMed: 24691608](https://pubmed.ncbi.nlm.nih.gov/24691608)\] *   Parsons KC. Environmental ergonomics: A review of principles, methods and models. Applied Ergonomics."
623,"2000;31:581–594. \[[PubMed: 11132043](https://pubmed.ncbi.nlm.nih.gov/11132043)\] *   Patel VL, Zhang J, Yoskowitz NA, Green R, Sayan OR. Translational cognition for decision support in critical care environments: A review. Journal of Biomedical Informatics."
624,"2008;41(3):413–431. \[[PMC free article: PMC2459228](https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2459228/)\] \[[PubMed: 18343731](https://pubmed.ncbi.nlm.nih.gov/18343731)\] *   Peabody JW, Luck J, Jain S, Bertenthal D, Glassman P. Assessing the accuracy of administrative data in health information systems. Medical Care. 2004;42(11):1066–1072."
625,"\[[PubMed: 15586833](https://pubmed.ncbi.nlm.nih.gov/15586833)\] *   Peterson MC, Holbrook JH, Von Hales D, Smith NL, Staker LV. Contributions of the history, physical examination, and laboratory investigation in making medical diagnoses. Western Journal of Medicine. 1992;156(2):163–165. \[[PMC free article: PMC1003190](https://www.ncbi.nlm.nih.gov/pmc/articles/PMC1003190/)\] \[[PubMed: 1536065](https://pubmed.ncbi.nlm.nih.gov/1536065)\] *   Plant JL, van Schaik SM, Sliwka DC, Boscardin CK, O'Sullivan PS."
